system:index,Deployment_ID,perc_hard_mast_1000,perc_soft_mast_1000,perc_total_forest_1000,.geo
0000000000000000001b,CA_Forest_Pepperwood_Preserve_20_12,60.93239143317003,4.713551062067832,0,"{""type"":""Polygon"",""coordinates"":[[[-122.6899582305419,38.58702756646589],[-122.69317380453009,38.586669367616],[-122.69613332888122,38.5856232939233],[-122.69860116359253,38.583972640345344],[-122.70038085455,38.581848835077864],[-122.70133077578362,38.57942096657857],[-122.70137539119898,38.57688231365272],[-122.7005112430114,38.57443495407456],[-122.6988071977749,38.57227367888879],[-122.69639893953861,38.5705704929067],[-122.69347815628987,38.56946093332517],[-122.6902772845229,38.56903329232329],[-122.68705102534442,38.56932159797628],[-122.68405609780278,38.570302909409335],[-122.68153083249247,38.57189914031688],[-122.67967622091624,38.5739832664969],[-122.67863992268954,38.576389425816714],[-122.67850450169753,38.57892611013261],[-122.6792808307589,38.581391402426924],[-122.68090719703358,38.5835890484447],[-122.68325418846791,38.58534408383026],[-122.6861349804052,38.58651677119248],[-122.68932020810955,38.5870137346184],[-122.6899582305419,38.58702756646589]]]}"
0000000000000000001c,CA_Forest_Pepperwood_Preserve_20_13,44.406298935907586,30.735828718919773,0,"{""type"":""Polygon"",""coordinates"":[[[-122.73609209004083,38.5774092854936],[-122.73930723342048,38.577051086658855],[-122.74226636148248,38.576005013006856],[-122.74473386579837,38.57435435948248],[-122.74651331856042,38.5722305542647],[-122.74746311274112,38.56980268579573],[-122.74750772232235,38.56726403287137],[-122.74664368993906,38.56481667326539],[-122.74493987288882,38.562655398031204],[-122.74253193703704,38.56095221199518],[-122.73961154471377,38.559842652371024],[-122.73641110132321,38.559415011351156],[-122.73318527391545,38.559703317016364],[-122.7301907472136,38.56068462848807],[-122.72766581993665,38.56228085944862],[-122.72581145668919,38.564364985679475],[-122.72477529730426,38.56677114503206],[-122.72463989457952,38.56930782935248],[-122.72541611983499,38.57177312162163],[-122.72704226845383,38.573970767592414],[-122.72938894568557,38.5757258029238],[-122.73226935188588,38.5768984902416],[-122.73545415304932,38.57739545364671],[-122.73609209004083,38.5774092854936]]]}"
0000000000000000001d,CA_Forest_Sierra Nevada_20_01,19.666770857399143,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.59993051443449,37.424067257120875],[-119.60309548546971,37.42370906007354],[-119.60600843990657,37.4226629912258],[-119.6084374481762,37.421012344022834],[-119.61018914756028,37.41888854467053],[-119.61112413811883,37.41646067978053],[-119.61116806788594,37.41392202703197],[-119.61031752840645,37.41147466414408],[-119.60864029847644,37.40931338319464],[-119.60626992528977,37.40761019079343],[-119.6033950817095,37.40650062614011],[-119.60024455067568,37.40607298299604],[-119.59706903112183,37.40636129010468],[-119.59412120833395,37.407342606137185],[-119.59163566704785,37.40893884335305],[-119.589810237834,37.41102297558211],[-119.58879025556855,37.41342913880416],[-119.58865698120704,37.41596582365764],[-119.5894211114651,37.418431112956746],[-119.59102189987605,37.42062875338101],[-119.5933319677652,37.42238378232036],[-119.5961674298215,37.423556464395695],[-119.59930253257843,37.42405342534436],[-119.59993051443449,37.424067257120875]]]}"
0000000000000000001e,CA_Forest_Sierra Nevada_20_02,19.20247948951688,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.59964067286597,37.42615857551494],[-119.60280573230533,37.425800378464416],[-119.60571876810053,37.42475430960809],[-119.6081478442006,37.423103662393835],[-119.60989959248644,37.420979863031064],[-119.61083460912917,37.418551998134674],[-119.61087854009416,37.41601334538581],[-119.61002797684017,37.413565982503776],[-119.60835070006337,37.41140470156453],[-119.6059802606909,37.40970150917468],[-119.60310533685323,37.40859194453033],[-119.59995471787329,37.40816430139005],[-119.59677910967642,37.408452608496134],[-119.59383120459569,37.40943392452049],[-119.59134559391107,37.411030161725186],[-119.58952011371518,37.413114293943536],[-119.58850010294552,37.41552045715869],[-119.5883668248339,37.418057142011214],[-119.58913097640352,37.42052243131562],[-119.59073180949946,37.42272007174978],[-119.59304194189464,37.42447510070054],[-119.59587748314294,37.425647782785234],[-119.59901267346892,37.42614474373829],[-119.59964067286597,37.42615857551494]]]}"
0000000000000000001f,CA_Forest_Sierra Nevada_20_03,20.893436130128638,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.59770988210985,37.42281870882592],[-119.60087480037087,37.42246051178048],[-119.6037877062396,37.42141444293786],[-119.60621667401682,37.41976379574162],[-119.60796834420822,37.41763999639557],[-119.6089033191954,37.4152121315094],[-119.6089472482474,37.41267347876102],[-119.60809672296052,37.410226115869634],[-119.60641952099638,37.4080648349141],[-119.60404918732037,37.406361642506106],[-119.60117439165101,37.405252077847415],[-119.598023913118,37.404824434701084],[-119.594848446481,37.40511274181127],[-119.5919006728191,37.406094057848634],[-119.58941517296151,37.40769029507117],[-119.5875897741822,37.409774427306616],[-119.58656980893275,37.4121805905328],[-119.58643653680994,37.41471727538684],[-119.58720065434571,37.41718256468279],[-119.5888014160813,37.41938020510114],[-119.59111144546252,37.42113523403367],[-119.59394686024396,37.42230791610342],[-119.5970819107252,37.42280487704946],[-119.59770988210985,37.42281870882592]]]}"
00000000000000000020,CA_Forest_Sierra Nevada_20_04,20.98968175862922,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.59613581943796,37.42070955402764],[-119.59930064855568,37.42035135698542],[-119.60221347238577,37.41930528815144],[-119.60464237176542,37.41765464096659],[-119.60639399264618,37.4155308416311],[-119.60732894133108,37.413102976751354],[-119.6073728691751,37.4105643240033],[-119.60652236786161,37.40811696110601],[-119.6048452131359,37.40595568014018],[-119.6024749461991,37.404252487720726],[-119.59960023145821,37.40314292305299],[-119.59644984160674,37.402715279902836],[-119.59327446435397,37.40300358701562],[-119.59032677367298,37.4039849030612],[-119.58784134379422,37.40558114029499],[-119.58601599642324,37.40766527254123],[-119.5849960599163,37.410071435774384],[-119.58486279157495,37.412608120629386],[-119.58562688762096,37.41507340991998],[-119.58722760429791,37.417271050328345],[-119.58953756863376,37.41902607924937],[-119.59237290356101,37.420198761309685],[-119.59550786574104,37.42069572225131],[-119.59613581943796,37.42070955402764]]]}"
00000000000000000021,CA_Forest_Sierra Nevada_20_05,18.844119422977716,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.59626959246957,37.42517757328319],[-119.59943461043892,37.42481937623416],[-119.60234760806924,37.423773307381865],[-119.60477665235031,37.4221226601729],[-119.60652837769655,37.41999886081503],[-119.6074633821033,37.41757099592166],[-119.60750731250634,37.415032343172925],[-119.60665676040487,37.41258498028815],[-119.60497950560372,37.41042369934412],[-119.60260909727874,37.408720506948946],[-119.5997342110895,37.40761094230038],[-119.59658363336476,37.407183299158326],[-119.59340806674997,37.40747160626562],[-119.59046020027249,37.40845292229379],[-119.58797462214244,37.41004915950373],[-119.58614916586204,37.412133291727095],[-119.58512916846357,37.41453945494548],[-119.58499589211111,37.41707613979846],[-119.58576003368357,37.41954142910038],[-119.58736084581797,37.4217390695299],[-119.58967094795359,37.4234940984753],[-119.59250645205326,37.424666780555604],[-119.59564160130094,37.4251637415066],[-119.59626959246957,37.42517757328319]]]}"
00000000000000000022,CA_Forest_Sierra Nevada_20_06,17.34742781442552,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.59507901248831,37.42754089684151],[-119.5982441303661,37.427182699788865],[-119.60115721994224,37.42613663092688],[-119.60358634088075,37.42448598370517],[-119.60533812149251,37.422362184335476],[-119.60627315537789,37.41993431943486],[-119.60631708713477,37.417395666685785],[-119.60546650816482,37.41494830380763],[-119.60378920042061,37.41278702287512],[-119.60141871729681,37.41108383049279],[-119.59854374040601,37.40997426585437],[-119.5953930632903,37.40954662271661],[-119.59221739649709,37.409834929820974],[-119.5892694370177,37.41081624583995],[-119.586783780458,37.412412483037265],[-119.5849582665611,37.41449661524854],[-119.58393823694908,37.41690277845912],[-119.58380495635852,37.41943946331102],[-119.58456912201589,37.421904752618936],[-119.5861699846503,37.42410239305964],[-119.58848015968637,37.42585742201795],[-119.59131575328357,37.42703010410882],[-119.59445100149594,37.42752706506477],[-119.59507901248831,37.42754089684151]]]}"
00000000000000000023,CA_Forest_Sierra Nevada_20_07,13.22775241032966,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.59515481720624,37.43192865227811],[-119.59832012060545,37.43157045521877],[-119.60123338091708,37.430524386338796],[-119.60366264420185,37.428873739093405],[-119.60541452743695,37.42674993970173],[-119.60634961606162,37.42432207478771],[-119.6063935503324,37.42178342203798],[-119.60554292147009,37.41933605917212],[-119.60386551541508,37.41717477826103],[-119.60149489339634,37.41547158590252],[-119.59861974808045,37.41436202128296],[-119.59546888640439,37.41393437815314],[-119.5922930335883,37.414222685252106],[-119.58934490141242,37.415204001254004],[-119.58685909921566,37.41680023842788],[-119.58503347832982,37.41888437061669],[-119.58401338890002,37.42129053381278],[-119.58388010043957,37.42382721866267],[-119.58464431082061,37.426292507981714],[-119.58624526722916,37.4284901484432],[-119.58855557763509,37.43024517742544],[-119.59139133742156,37.43141785953596],[-119.59452676940292,37.43191482050111],[-119.59515481720624,37.43192865227811]]]}"
00000000000000000024,CA_Forest_Sierra Nevada_20_08,21.0599620766264,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.5995336544407,37.42096818188873],[-119.60269849448882,37.42060998484612],[-119.60561132837816,37.41956391601109],[-119.60804023614443,37.41791326882484],[-119.60979186307148,37.415789469488054],[-119.61072681498142,37.41336160460752],[-119.61077074297359,37.41082295185943],[-119.60992023872056,37.40837558896286],[-119.6082430782027,37.40621430799829],[-119.60587280308258,37.40451111558025],[-119.60299807841858,37.403401550913614],[-119.59984767769335,37.40297390776393],[-119.59667228948061,37.403262214876406],[-119.59372458862485,37.404243530920965],[-119.59123915016556,37.40583976815337],[-119.5894137964911,37.4079239003983],[-119.58839385645989,37.41033006363059],[-119.58826058765489,37.41286674848548],[-119.58902468633586,37.41533203777672],[-119.59062540853772,37.41752967818633],[-119.59293538084918,37.41928470710876],[-119.59577072556783,37.420457389170224],[-119.59890569857495,37.4209543501124],[-119.5995336544407,37.42096818188873]]]}"
00000000000000000025,CA_Grassland_Carrizo Plains_20_01,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-120.01558116003037,35.396259839359],[-120.01866457326112,35.39590164532509],[-120.02150246999163,35.39485558457698],[-120.02386890081522,35.39320494803152],[-120.0255754854803,35.39108115856811],[-120.02648641180852,35.3886532997122],[-120.02652923635809,35.38611464726018],[-120.02570063022412,35.38366727883926],[-120.02406661907584,35.38150598825421],[-120.0217573061083,35.379802785121555],[-120.01895650463486,35.378693211989216],[-120.01588710905095,35.37826556526381],[-120.01279336785409,35.37855387480607],[-120.0099214649795,35.37953519852791],[-120.00749994784563,35.38113144628999],[-120.00572155246644,35.38321558863171],[-120.00472786689726,35.3856217583774],[-120.00459805216754,35.388158444129424],[-120.0053425212077,35.390623728421076],[-120.00690208511683,35.39282135949418],[-120.00915264248611,35.39457637765692],[-120.01191504541383,35.39574905089381],[-120.01496936077346,35.3962460077011],[-120.01558116003037,35.396259839359]]]}"
00000000000000000026,CA_Grassland_Carrizo Plains_20_02,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-120.05406320212158,35.34623764374144],[-120.05714470491118,35.34587944977993],[-120.0599808434612,35.34483338922639],[-120.06234580844624,35.34318275293695],[-120.06405133632603,35.341058963711106],[-120.06496169896349,35.33863110500015],[-120.06500449762305,35.33609245255525],[-120.06417640526354,35.33364508400142],[-120.06254340648857,35.331483793184894],[-120.0602355238197,35.329780589794446],[-120.05743645673824,35.32867101645841],[-120.05436896170387,35.32824336964697],[-120.05127713611628,35.32853167924769],[-120.04840701162021,35.329513003154254],[-120.04598699421342,35.33110925116967],[-120.0442097005729,35.333193393754335],[-120.04321663098712,35.335599563656736],[-120.04308689729626,35.338136249430356],[-120.04383090578344,35.340601533601706],[-120.04538950403321,35.34279916445016],[-120.04763866740471,35.34455418235402],[-120.05039935896727,35.34572685537859],[-120.05345178193205,35.3462238120864],[-120.05406320212158,35.34623764374144]]]}"
00000000000000000027,CA_Grassland_Carrizo Plains_20_03,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.99774921491766,35.36744958745269],[-120.00083152725497,35.36709139346049],[-120.00366841083239,35.36604533282446],[-120.0060339969652,35.36439469642651],[-120.00773997265678,35.362270907099955],[-120.00865057415773,35.359843048327555],[-120.00869338378816,35.35730439587963],[-120.00786507371716,35.354857027382145],[-120.00623164594991,35.35269573666374],[-120.00392315719327,35.35099253338257],[-120.00112335516476,35.349882960132874],[-119.99805505477423,35.349455313357915],[-119.99496241744896,35.34974362293385],[-119.99209153936657,35.350724946762114],[-119.98967088645176,35.35232119467014],[-119.98789312595048,35.35440533715182],[-119.9868997953423,35.356811506987796],[-119.9867700273113,35.35934819275226],[-119.98751423095739,35.36181347697461],[-119.98907323840444,35.36401110791829],[-119.99132299248126,35.36576612593188],[-119.99408440923325,35.36693879904646],[-119.99713763409865,35.36743575579645],[-119.99774921491766,35.36744958745269]]]}"
00000000000000000028,CA_Grassland_Carrizo Plains_20_06,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-120.01925545929838,35.375690006199456],[-120.0223380863576,35.37533181219532],[-120.02517525957387,35.37428575152725],[-120.02754108718571,35.37263511508711],[-120.02924723696981,35.37051132572143],[-120.0301579313319,35.36808346692515],[-120.03020074522742,35.36554481447606],[-120.02937235051832,35.36309744600047],[-120.02773875597492,35.360936155320196],[-120.02543003159401,35.35923295208149],[-120.02262994384556,35.35812337886536],[-120.01956133036265,35.35769573210457],[-120.01646837746405,35.35798404167086],[-120.01359720641547,35.358965365468705],[-120.01117630643893,35.36056161333499],[-120.00939836443959,35.36264575577665],[-120.00840493235565,35.365051925586805],[-120.00827515097448,35.367588611347706],[-120.00901943049105,35.37005389558988],[-120.01057859701872,35.372251526570565],[-120.0128285807397,35.37400654462681],[-120.01559027941825,35.37517921777636],[-120.01864381603266,35.37567617454273],[-120.01925545929838,35.375690006199456]]]}"
00000000000000000029,CA_Grassland_Carrizo Plains_20_08,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.97630093885056,35.37847694435786],[-119.9793836723788,35.3781187503497],[-119.98222094357855,35.37707268967078],[-119.9845868528817,35.37542205321638],[-119.98629306156052,35.373298263837455],[-119.98720378733712,35.370870405033095],[-119.98724660267548,35.368331752583615],[-119.98641817933373,35.365884384115425],[-119.9847845283707,35.36372309344806],[-119.98247572427913,35.36201989022371],[-119.97967553987287,35.360910317018934],[-119.97660682047223,35.36048267026293],[-119.9735137608166,35.36077097982597],[-119.97064249065889,35.36175230361352],[-119.96822150710243,35.363348551465684],[-119.96644350370315,35.36543269389382],[-119.9654500372904,35.36783886369523],[-119.96532025139291,35.37037554945494],[-119.96606455657619,35.37284083370381],[-119.9676237769201,35.375038464697006],[-119.96987383832864,35.37679348276768],[-119.97263563238168,35.37796615592907],[-119.9756892744594,35.378463112700985],[-119.97630093885056,35.37847694435786]]]}"
