system:index,Deployment_ID,perc_hard_mast_200,perc_soft_mast_200,perc_total_forest_200,.geo
0000000000000000001b,CA_Forest_Pepperwood_Preserve_20_12,70.23186720919718,1.6469676419298585,0,"{""type"":""Polygon"",""coordinates"":[[[-122.6899582305419,38.579828473704715],[-122.6906012834431,38.57975684097259],[-122.69119314573666,38.57954764515068],[-122.69168670270984,38.57921753932567],[-122.69204266664804,38.57879280136768],[-122.69223270431768,38.57830724176046],[-122.69224169182462,38.57779951186791],[-122.69206891750737,38.577310027029945],[-122.69172813741692,38.576877749488865],[-122.69124647933167,38.57653708722916],[-122.69066228286125,38.57631515551006],[-122.6900220477304,38.57622961894547],[-122.68937673312287,38.57628728575976],[-122.68877770243289,38.57648356600487],[-122.6882726358774,38.57680283681706],[-122.68790173597017,38.577219685671196],[-122.68769452764649,38.57770093277103],[-122.6876675076718,38.57820827173273],[-122.68782283056862,38.57870131849665],[-122.68814813595156,38.57914082586054],[-122.688617531379,38.57949180776893],[-122.68919365280833,38.57972632459926],[-122.68983063882621,38.57982570761229],[-122.6899582305419,38.579828473704715]]]}"
0000000000000000001c,CA_Forest_Pepperwood_Preserve_20_13,47.00051984058223,7.066366314330273,0,"{""type"":""Polygon"",""coordinates"":[[[-122.73609209004083,38.57021019273243],[-122.73673505684994,38.57013856000091],[-122.73732683990603,38.56992936418063],[-122.73782033080487,38.569599258357755],[-122.73817624709166,38.569174520401766],[-122.73836625932518,38.568688960795754],[-122.7383752456345,38.56818123090326],[-122.73820249445167,38.56769174606418],[-122.73786175998463,38.567259468521165],[-122.73738016637937,38.5669188062593],[-122.73679604811309,38.56669687453851],[-122.73615589868652,38.566611337973185],[-122.73551067046317,38.56666900478797],[-122.73491171996275,38.566865285034616],[-122.73440672102039,38.56718455584893],[-122.73403587076821,38.5676014047051],[-122.73382869018833,38.56808265180626],[-122.73380167383638,38.568589990768125],[-122.73395697594472,38.56908303753104],[-122.73428223778117,38.569522544893054],[-122.73475157036941,38.56987352679928],[-122.73532761466907,38.57010804362782],[-122.7359645154072,38.570207426640025],[-122.73609209004083,38.57021019273243]]]}"
0000000000000000001d,CA_Forest_Sierra Nevada_20_01,19.98080995235574,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.59993051443449,37.416868164359705],[-119.6005634502155,37.416796531699674],[-119.60114600091337,37.41658733607154],[-119.60163179315701,37.4162572305015],[-119.60198215733674,37.415832492780126],[-119.60216920587595,37.41534693331731],[-119.60217805264124,37.41483920343189],[-119.60200799696422,37.41434971846158],[-119.60167257831178,37.413917440689964],[-119.60119849759757,37.41357677817347],[-119.60062349129345,37.41335484625147],[-119.5999933277166,37.413269309601176],[-119.59935816455325,37.41332697647369],[-119.59876855734717,37.41352325690281],[-119.59827143635317,37.41384252796737],[-119.59790637166235,37.41425937706346],[-119.59770242365366,37.414740624319364],[-119.59767582940435,37.415247963302505],[-119.59782870933982,37.41574100994658],[-119.59814889734851,37.41618051708671],[-119.598610908227,37.416531498737285],[-119.59917796575226,37.41676601535615],[-119.59980493011798,37.41686539827012],[-119.59993051443449,37.416868164359705]]]}"
0000000000000000001e,CA_Forest_Sierra Nevada_20_02,21.007722172447636,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.59964067286597,37.41895948275377],[-119.60027362632182,37.41888785009361],[-119.60085619328716,37.418678654465126],[-119.6013419990959,37.41834854889463],[-119.60169237305853,37.41792381117284],[-119.60187942681976,37.41743825170977],[-119.60188827383092,37.41693052182434],[-119.6017182134044,37.416441036854266],[-119.60138278538547,37.41600875908305],[-119.60090869143347,37.415668096567],[-119.60033366907396,37.41544616464538],[-119.59970348790199,37.41536062799523],[-119.59906830700385,37.415418294867656],[-119.5984786833348,37.41561457529644],[-119.59798154845979,37.41593384636055],[-119.59761647357475,37.41635069545622],[-119.59741251987025,37.41683194271184],[-119.59738592487717,37.41733928169494],[-119.59753880908052,37.41783232833922],[-119.59785900602937,37.418271835479764],[-119.59832102980876,37.41862281713078],[-119.59888810316882,37.41885733375003],[-119.59951508504254,37.41895671666417],[-119.59964067286597,37.41895948275377]]]}"
0000000000000000001f,CA_Forest_Sierra Nevada_20_03,30.360584395399435,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.59770988210985,37.415619616064745],[-119.59834280733969,37.415547983404785],[-119.59892534832638,37.415338787776854],[-119.59941113247208,37.41500868220708],[-119.59976149081179,37.41458394448596],[-119.59994853623363,37.414098385023294],[-119.59995738285212,37.41359065513789],[-119.59978733001037,37.413101170167444],[-119.59945191694945,37.41266889239557],[-119.59897784413772,37.41232822987881],[-119.59840284741811,37.4121062979566],[-119.59777269434503,37.4120207613062],[-119.59713754176867,37.412078428178795],[-119.59654794439042,37.41227470860811],[-119.59605083168293,37.41259397967293],[-119.59568577307769,37.41301082876928],[-119.59548182846922,37.41349207602533],[-119.59545523466387,37.4139994150085],[-119.59560811205158,37.41449246165245],[-119.5959282947233,37.41493196879235],[-119.59639029790038,37.415282950442645],[-119.59695734597284,37.4155174670613],[-119.5975842998869,37.41561684997516],[-119.59770988210985,37.415619616064745]]]}"
00000000000000000020,CA_Forest_Sierra Nevada_20_04,28.63916129222252,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.59613581943796,37.413510461266455],[-119.59676872684523,37.41343882860664],[-119.59735125142839,37.41322963297904],[-119.59783702189556,37.41289952740973],[-119.59818737037062,37.41247478968903],[-119.59837441052672,37.41198923022662],[-119.59838325689728,37.411481500341225],[-119.59821320884475,37.410992015370546],[-119.59787780522868,37.41055973759826],[-119.59740374576545,37.41021907508104],[-119.59682876523544,37.40999714315847],[-119.59619862990462,37.409911606507926],[-119.59556349521132,37.40996927338062],[-119.59497391443368,37.41016555381026],[-119.5944768157233,37.410484824875525],[-119.59411176739751,37.41090167397231],[-119.59390782853251,37.41138292122865],[-119.59388123547711,37.411890260211855],[-119.59403410856125,37.41238330685559],[-119.59435428221808,37.41282281399509],[-119.59481627238637,37.413173795644916],[-119.59538330449163,37.41340831226321],[-119.59601024075128,37.413507695176875],[-119.59613581943796,37.413510461266455]]]}"
00000000000000000021,CA_Forest_Sierra Nevada_20_05,8.140190521411402,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.59626959246957,37.417978480522024],[-119.59690253763425,37.41790684786193],[-119.59748509696857,37.417697652233606],[-119.59797089641395,37.417367546663314],[-119.5983212657875,37.416942808941734],[-119.5985083170991,37.416457249478775],[-119.5985171639949,37.415949519593354],[-119.59834710579636,37.41546003462316],[-119.5980116821712,37.415027756851764],[-119.597537594429,37.41468709433551],[-119.59696257960101,37.41446516241371],[-119.59633240668286,37.41437962576349],[-119.59569723410404,37.41443729263595],[-119.5951076181577,37.4146335730649],[-119.59461048979422,37.41495284412921],[-119.59424541969125,37.41536969322508],[-119.59404146865862,37.41585094048084],[-119.59401487401443,37.41635827946396],[-119.59416775621575,37.416851326108144],[-119.5944879489708,37.41729083324849],[-119.59494996669845,37.417641814899305],[-119.59551703263045,37.41787633151838],[-119.59614400629125,37.41797571443243],[-119.59626959246957,37.417978480522024]]]}"
00000000000000000022,CA_Forest_Sierra Nevada_20_06,9.96527880820251,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.59507901248833,37.42034180408034],[-119.59571197762783,37.42027017142009],[-119.59629455534662,37.42006097579138],[-119.5967803701224,37.41973087022059],[-119.59713075055187,37.41930613249851],[-119.59731780776511,37.41882057303528],[-119.59732665493881,37.41831284314984],[-119.59715659137267,37.417823358179916],[-119.59682115716211,37.417391080408976],[-119.59634705445941,37.41705041789324],[-119.59577202148672,37.41682848597184],[-119.59514182868367,37.416742949321794],[-119.59450663606223,37.41680061619415],[-119.59391700151052,37.41699689662272],[-119.59341985745962,37.41731616768652],[-119.59305477583581,37.417733016781916],[-119.59285081836614,37.41821426403735],[-119.59282422288143,37.41872160302043],[-119.59297710990606,37.41921464966486],[-119.59329731276463,37.419654156805656],[-119.59375934507206,37.420005138456986],[-119.5943264288995,37.42023965507648],[-119.59495342234663,37.420339037990736],[-119.59507901248833,37.42034180408034]]]}"
00000000000000000023,CA_Forest_Sierra Nevada_20_07,8.049094419417116,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.59515481720624,37.42472955951693],[-119.59578781943732,37.424657926856426],[-119.59637043129445,37.424448731226995],[-119.59685627453747,37.424118625655254],[-119.59720667549688,37.42369388793231],[-119.59739374366893,37.423208328468526],[-119.59740259135864,37.42270059858307],[-119.59723251782538,37.42221111361364],[-119.59689706395858,37.421778835843554],[-119.5964229334756,37.421438173328774],[-119.59584786680973,37.421216241408125],[-119.59521763708211,37.4211307047584],[-119.59458240724322,37.421188371630535],[-119.59399273814293,37.42138465205842],[-119.59349556496187,37.42170392312129],[-119.59313046194485,37.42212077221578],[-119.59292649252218,37.42260201947064],[-119.59289989547665,37.42310935845364],[-119.59305279145772,37.42360240509851],[-119.59337301307775,37.42404191224014],[-119.59383507245855,37.42439289389241],[-119.59440218951627,37.42462741051271],[-119.59502921970498,37.424726793427325],[-119.59515481720624,37.42472955951693]]]}"
00000000000000000024,CA_Forest_Sierra Nevada_20_08,17.319982329553824,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.5995336544407,37.413769089127555],[-119.60016656403329,37.413697456467716],[-119.60074909062782,37.41348826084008],[-119.6012348627722,37.413158155270715],[-119.6015852124568,37.41273341754996],[-119.60177225325856,37.412247858087525],[-119.60178109965953,37.411740128202126],[-119.60161105101979,37.41125064323147],[-119.60127564624558,37.41081836545924],[-119.60080158514563,37.41047770294208],[-119.60022660263053,37.41025577101956],[-119.59959646512424,37.410170234369026],[-119.59896132823816,37.410227901241704],[-119.59837174542506,37.4104241816713],[-119.59787464499838,37.41074345273651],[-119.59750959541219,37.41116030183324],[-119.59730565584292,37.41164154908956],[-119.59727906269559,37.41214888807276],[-119.5974319363074,37.41264193471651],[-119.59775211106961,37.413081441856065],[-119.59821410283298,37.41343242350595],[-119.59878113689604,37.41366694012428],[-119.59940807532044,37.41376632303798],[-119.5995336544407,37.413769089127555]]]}"
00000000000000000025,CA_Grassland_Carrizo Plains_20_01,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-120.01558116003037,35.38906074659782],[-120.01619778982197,35.38898911405831],[-120.01676533281088,35.3887799187541],[-120.01723861046237,35.38844981361033],[-120.01757994938055,35.38802507628453],[-120.01776218026485,35.38753951706312],[-120.01777080018786,35.38703178718965],[-120.0176051262008,35.38654230199807],[-120.01727834869865,35.386110023841034],[-120.01681648060799,35.38576936089525],[-120.01625628630948,35.385547428634055],[-120.01564235529302,35.38546189184047],[-120.01502355345094,35.38551955881036],[-120.0144491342943,35.385715839547096],[-120.01396481934546,35.38603511103354],[-120.01360915940494,35.38645196053414],[-120.01341046611633,35.386933208050934],[-120.01338455801266,35.387440547069936],[-120.0135335005662,35.387933593513644],[-120.01384544078236,35.38837310027972],[-120.01429554981402,35.38872408149925],[-120.01484799884011,35.38895859776464],[-120.01545881108416,35.38905798051298],[-120.01558116003037,35.38906074659782]]]}"
00000000000000000026,CA_Grassland_Carrizo Plains_20_02,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-120.05406320212158,35.33903855098026],[-120.05467944995533,35.338966918443646],[-120.05524664139777,35.33875772314722],[-120.05571962590258,35.33842761801369],[-120.05606075340944,35.338002880697374],[-120.05624287144309,35.33751732148178],[-120.05625148605245,35.33700959160859],[-120.05608591470374,35.336520106411704],[-120.05575933961529,35.33608782824542],[-120.05529775759791,35.33574716528932],[-120.0547379102617,35.335525233019965],[-120.05412435948314,35.33543969622294],[-120.05350594089509,35.33549736319517],[-120.05293187750928,35.3356936439393],[-120.05244786253431,35.33601291543587],[-120.05209242289433,35.33642976494618],[-120.05189385269433,35.336911012469244],[-120.05186796066317,35.33741835148911],[-120.05201681098589,35.33791139792801],[-120.05232855800253,35.3383509046851],[-120.05277838824064,35.338701885894274],[-120.0533304950715,35.33893640215118],[-120.05394092896198,35.33903578489553],[-120.05406320212158,35.33903855098026]]]}"
00000000000000000027,CA_Grassland_Carrizo Plains_20_03,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.99774921491766,35.36025049469151],[-119.99836562460568,35.36017886215367],[-119.99893296501563,35.35996966685395],[-119.9994060737411,35.35963956171607],[-119.99974729083331,35.359214824395735],[-119.99992945668734,35.35872926517768],[-119.99993807354834,35.35822153530437],[-119.99977245870673,35.35773205010973],[-119.99944579784564,35.35729977194737],[-119.99898409460498,35.356959108995646],[-119.9984241002438,35.35673717672974],[-119.99781038833979,35.356651639934185],[-119.99719180734816,35.356709306905415],[-119.99661759320477,35.35690558764641],[-119.99613345111615,35.35722485913869],[-119.99577791812403,35.357641708644884],[-119.99557929576534,35.35812295616528],[-119.99555339692347,35.35863029518478],[-119.99570228632892,35.359123341625725],[-119.99601411521367,35.359562848386624],[-119.99646406359031,35.35991382960019],[-119.9970163154261,35.360148345860694],[-119.99762690964354,35.36024772860673],[-119.99774921491766,35.36025049469151]]]}"
00000000000000000028,CA_Grassland_Carrizo Plains_20_06,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-120.01925545929838,35.36849091343827],[-120.01987193190934,35.36841928089995],[-120.02043933023225,35.368210085598946],[-120.02091248725007,35.367879980459385],[-120.02125373916972,35.367455243137485],[-120.02143592361452,35.36696968391847],[-120.02144454135089,35.36646195404513],[-120.02127890960085,35.36597246885135],[-120.02095221539459,35.365540190690524],[-120.02049046502684,35.365199527740494],[-120.01993041350782,35.364977595475935],[-120.01931663896426,35.36489205868094],[-120.01869799483622,35.36494972565178],[-120.01812372208393,35.36514600639157],[-120.01763953057826,35.36546527788217],[-120.0172839612943,35.36588212738676],[-120.01708531865826,35.366363374906136],[-120.01705941716864,35.36687071392551],[-120.01720832176798,35.367363760367226],[-120.01752018248,35.36780326712961],[-120.01797017678447,35.36815424834488],[-120.01852248499279,35.368388764606784],[-120.01913314153936,35.36848814735348],[-120.01925545929838,35.36849091343827]]]}"
00000000000000000029,CA_Grassland_Carrizo Plains_20_08,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-119.97630093885057,35.37127785159668],[-119.97691743274804,35.371206219058195],[-119.97748485066268,35.370997023756765],[-119.97795802401757,35.37066691861662],[-119.97829928771922,35.3702421812942],[-119.97848147845318,35.36975662207486],[-119.97849009648566,35.3692488922015],[-119.97832445901557,35.36875940700803],[-119.97799775352878,35.3683271288477],[-119.97753598721813,35.36798646589825],[-119.97697591636293,35.36776453363415],[-119.97636212062865,35.36767899683934],[-119.97574345514185,35.36773666381007],[-119.9751691625624,35.36793294454943],[-119.97468495433918,35.36825221603948],[-119.97432937277786,35.36866906554353],[-119.97413072328209,35.36915031306254],[-119.97410482089674,35.369657652081855],[-119.97425373063612,35.37015069852386],[-119.97456560211516,35.370590205286746],[-119.9750156119568,35.370941186502584],[-119.97556793923567,35.37117570276496],[-119.97617861686794,35.37127508551188],[-119.97630093885057,35.37127785159668]]]}"
