"","Deployment_ID","prism_ppt_us_30s_202008","prism_ppt_us_30s_202009","prism_ppt_us_30s_202010","prism_ppt_us_30s_202011","prism_ppt_us_30s_202012","prism_tmean_us_30s_202008","prism_tmean_us_30s_202009","prism_tmean_us_30s_202010","prism_tmean_us_30s_202011","prism_tmean_us_30s_202012","x","y"
"348","PA_Forest_Rothrock_20_03",91.7697143554688,70.0707855224609,89.9778366088867,92.5111312866211,125.660026550293,22.3374404907227,17.1274967193604,11.5068798065186,7.44881629943848,-0.45358619093895,1522704.88814363,2112196.92603568
"349","PA_Forest_Rothrock_20_04",90.816535949707,70.0815505981445,87.8816909790039,91.485466003418,125.467704772949,22.3403205871582,17.1295070648193,11.5499353408813,7.50763320922852,-0.51538610458374,1523920.6812739,2111281.36485834
"350","PA_Forest_Rothrock_20_05",91.3871231079102,69.7077713012695,86.644157409668,90.1654281616211,124.08039855957,22.3493175506592,17.1313953399658,11.5214920043945,7.48021268844604,-0.487363696098328,1524525.5280395,2111638.9256233
"351","PA_Forest_Rothrock_20_08",90.3070831298828,63.3707504272461,87.7555618286133,86.2245025634766,120.133827209473,22.1134300231934,17.2216396331787,11.4015159606934,7.20490789413452,-0.67014741897583,1519114.81677564,2116917.91247756
"352","PA_Forest_Rothrock_20_09",90.5035400390625,63.7086486816406,88.5600357055664,87.3675231933594,120.893501281738,22.1420631408691,17.2240791320801,11.4114980697632,7.25307321548462,-0.638664126396179,1520027.048922,2116872.87128078
"353","PA_Forest_Rothrock_20_10",92.0408020019531,65.807014465332,88.451530456543,87.140022277832,119.947662353516,22.0874481201172,17.2026805877686,11.3735733032227,7.21629285812378,-0.646489560604095,1519343.0076711,2115533.82591893
"354","PA_Forest_Rothrock_20_11",94.6056823730469,62.5784378051758,87.0127410888672,90.6536026000977,120.792106628418,22.1007423400879,17.2808895111084,11.3110656738281,7.20614004135132,-0.668468415737152,1525681.04664403,2117793.6789461
"355","PA_Forest_Rothrock_20_12",94.0212326049805,61.0689926147461,86.5698471069336,89.9695739746094,120.521087646484,22.1379222869873,17.2540740966797,11.305004119873,7.17017936706543,-0.63235878944397,1525703.28878306,2118300.1185249
"356","PA_Forest_Rothrock_20_14",88.6455612182617,60.7079315185547,86.9650726318359,86.0119705200195,120.502143859863,22.2113475799561,17.1984310150146,11.4058446884155,7.21457481384277,-0.568824052810669,1520010.6628712,2118197.76290687
"357","PA_Forest_Rothrock_20_15",93.1078262329102,69.0606002807617,89.0541839599609,92.3086166381836,124.510032653809,22.2034969329834,17.1843147277832,11.4734907150269,7.44647789001465,-0.598572850227356,1523833.95759076,2113955.13069894
"358","PC.Fall.16.1.USA.2020",2.54528117179871,9.42494964599609,20.4027042388916,85.0433883666992,43.3620376586914,20.9616508483887,14.3948812484741,8.65307521820068,1.19255697727203,-3.85944056510925,-1302464.51131133,2078501.95548389
"359","PC.Fall.62.1.USA.2020",0,5.15651178359985,12.2982311248779,40.8202247619629,24.1324329376221,23.2172164916992,16.2058792114258,10.1231317520142,1.98627066612244,-4.35789823532104,-1309349.6474802,2080001.62403065
"360","PC_15.Fall.USA.2020",0.638691484928131,5.98038911819458,15.2143154144287,55.873950958252,30.8795928955078,22.8996391296387,15.9423379898071,9.15821933746338,1.74795854091644,-4.42534446716309,-1306473.18046646,2083063.48229333
"361","PC_menlove.Fall.USA.2020",0.477712392807007,5.78617286682129,15.709924697876,58.7954940795898,32.8398590087891,22.8095626831055,15.8613300323486,9.10238742828369,1.7501665353775,-4.35132837295532,-1306261.93363283,2083868.46051857
"362","RB_01.USA.2020",0.9259272813797,4.46093511581421,11.1426448822021,26.927942276001,18.4559478759766,25.0455741882324,17.9358100891113,11.0714435577393,4.21403455734253,-1.67743360996246,-1317861.23097418,2083728.1831213
"363","RB_06.USA.2020",0.405645072460175,5.69441223144531,17.4691600799561,58.1266326904297,38.5086555480957,21.3244686126709,14.694242477417,8.27891540527344,1.29740381240845,-3.6382110118866,-1314750.81027731,2086809.40268841
"364","RB_09.USA.2020",0.270037680864334,5.83060026168823,17.3513088226318,56.7962875366211,37.4875793457031,21.8195343017578,15.1889715194702,8.69031524658203,1.63185334205627,-3.48988366127014,-1313843.84275759,2085751.25812432
"365","RB_10.USA.2020",0.233379378914833,5.93232011795044,17.8983306884766,59.2494201660156,39.2549133300781,21.6946392059326,15.0365943908691,8.57278919219971,1.4712769985199,-3.62235927581787,-1313024.23095925,2086080.69566589
"366","RB_13.USA.2020",0.140258356928825,5.82758951187134,18.4576187133789,66.7968978881836,42.862133026123,21.4564990997314,14.7768182754517,8.39914131164551,1.30421996116638,-3.87395024299622,-1311597.03134592,2086391.45608293
"367","RI_Forest_University_of_Rhode_Island_20_04",32.1540794372559,25.6189765930176,166.107025146484,117.668426513672,276.891082763672,22.817440032959,17.8159103393555,12.5681457519531,8.05316543579102,2.03467988967896,2005518.38004439,2314437.64198846
"368","RI_Forest_University_of_Rhode_Island_20_05",32.0320091247559,25.471212387085,164.763763427734,118.565521240234,275.430908203125,22.8361873626709,17.833402633667,12.6123971939087,8.07119178771973,2.09900784492493,2005551.99087119,2313691.86703572
"369","RI_Forest_University_of_Rhode_Island_20_10",32.1540794372559,25.6189765930176,166.107025146484,117.668426513672,276.891082763672,22.817440032959,17.8159103393555,12.5681457519531,8.05316543579102,2.03467988967896,2005784.35515042,2314218.34652442
"370","RI_Forest_University_of_Rhode_Island_20_13",32.2366714477539,25.8773860931396,165.594802856445,119.06307220459,274.464782714844,22.8013401031494,17.9414253234863,12.6416072845459,8.11364459991455,2.12162208557129,2006049.77271848,2314001.22363844
"371","RI_Forest_University_of_Rhode_Island_20_14",32.2904357910156,26.1011810302734,167.093231201172,118.234794616699,276.005920410156,22.7870235443115,17.9139537811279,12.5919418334961,8.05492115020752,2.05698418617249,2006032.20233944,2314250.07070552
"372","RI_Forest_University_of_Rhode_Island_20_15",32.2904357910156,26.1011810302734,167.093231201172,118.234794616699,276.005920410156,22.7870235443115,17.9139537811279,12.5919418334961,8.05492115020752,2.05698418617249,2006021.78623055,2314504.2745606
"373","SEWA_N06_SWDSS_SP20_OFF",18.5047512054443,82.1037826538086,90.0683898925781,132.462814331055,159.481887817383,18.4321727752686,17.2450180053711,11.4187536239624,7.16682720184326,5.90859508514404,-1948307.43687445,3015423.38940178
"374","SEWA_N07_RWPSS_SP20_0FF",20.578010559082,83.5796813964844,107.755554199219,154.502304077148,174.540618896484,18.343090057373,17.2331504821777,11.265736579895,7.14032030105591,5.98812532424927,-1943545.87589696,3014671.54645468
"375","VA_Forest_Caroline_County_20_01",308.051635742188,139.189605712891,180.110321044922,216.494216918945,149.209838867188,25.5951461791992,20.2154331207275,16.0303726196289,11.3809928894043,4.86138963699341,1607579.22368522,1828439.39817241
"376","VA_Forest_Caroline_County_20_03",308.051635742188,139.189605712891,180.110321044922,216.494216918945,149.209838867188,25.5951461791992,20.2154331207275,16.0303726196289,11.3809928894043,4.86138963699341,1607305.05353286,1828283.40781483
"377","VA_Forest_Caroline_County_20_05",308.103363037109,139.306060791016,180.722518920898,217.580825805664,146.823471069336,25.5892906188965,20.2249221801758,16.0811901092529,11.3994264602661,4.88606214523315,1607543.56143602,1827000.07368074
"378","VA_Forest_Caroline_County_20_06",308.920104980469,140.023956298828,181.347259521484,216.837631225586,146.01091003418,25.5916290283203,20.2269802093506,16.0409412384033,11.4214324951172,4.87705898284912,1607687.49595546,1826833.34831023
"379","VA_Forest_Caroline_County_20_07",310.557861328125,137.212173461914,179.418273925781,214.7646484375,151.254257202148,25.5919647216797,20.2130355834961,16.0943126678467,11.3632984161377,4.88794231414795,1605607.78181463,1828270.07859284
"380","VA_Forest_Caroline_County_20_08",312.388946533203,136.003479003906,179.13298034668,213.215682983398,152.290405273438,25.5766162872314,20.2036170959473,16.1045703887939,11.36083984375,4.90449666976929,1605252.74451877,1828202.00111367
"381","VA_Forest_Richmond(rural)_20_02",337.437713623047,159.401382446289,161.905822753906,105.949851989746,150.294555664062,25.3910102844238,20.0584907531738,15.7974939346313,11.5422096252441,4.48517084121704,1593779.01332568,1771072.86053995
"382","VA_Forest_Richmond(rural)_20_03",333.975402832031,160.092758178711,163.240005493164,107.646301269531,149.482131958008,25.3298988342285,19.9518184661865,15.7178525924683,11.4970474243164,4.41988182067871,1593331.78604357,1770916.98548612
"383","VA_Forest_Richmond(rural)_20_04",333.975402832031,160.092758178711,163.240005493164,107.646301269531,149.482131958008,25.3298988342285,19.9518184661865,15.7178525924683,11.4970474243164,4.41988182067871,1593387.73446338,1771241.93719086
"384","VA_Forest_Richmond(rural)_20_06",337.437713623047,159.401382446289,161.905822753906,105.949851989746,150.294555664062,25.3910102844238,20.0584907531738,15.7974939346313,11.5422096252441,4.48517084121704,1593888.94211263,1770897.92775995
"385","VA_Forest_Richmond(rural)_20_07",348.59765625,160.010131835938,160.184478759766,105.724258422852,151.575546264648,25.3809642791748,20.0590858459473,15.8020238876343,11.5371532440186,4.46807289123535,1593939.93449687,1770386.03442065
"386","VA_Forest_Richmond(rural)_20_08",337.437713623047,159.401382446289,161.905822753906,105.949851989746,150.294555664062,25.3910102844238,20.0584907531738,15.7974939346313,11.5422096252441,4.48517084121704,1593424.5907708,1771495.78867715
"387","VA_Forest_Richmond(rural)_20_09",348.59765625,160.010131835938,160.184478759766,105.724258422852,151.575546264648,25.3809642791748,20.0590858459473,15.8020238876343,11.5371532440186,4.46807289123535,1593905.09045253,1770692.11186033
"388","VA_Forest_Richmond(suburban)_20_01",427.072784423828,137.37580871582,142.767807006836,98.9862289428711,170.659194946289,25.6518363952637,20.416784286499,16.1961688995361,11.684534072876,4.77747344970703,1604901.15925772,1771354.13383909
"389","VA_Forest_Richmond(suburban)_20_02",427.072784423828,137.37580871582,142.767807006836,98.9862289428711,170.659194946289,25.6518363952637,20.416784286499,16.1961688995361,11.684534072876,4.77747344970703,1604908.5418356,1771579.45900241
"390","VA_Forest_Richmond(suburban)_20_06",427.072784423828,137.37580871582,142.767807006836,98.9862289428711,170.659194946289,25.6518363952637,20.416784286499,16.1961688995361,11.684534072876,4.77747344970703,1605150.46301716,1771025.11296054
"391","VA_Forest_Richmond(suburban)_20_08",421.306640625,138.159255981445,143.471496582031,98.3161315917969,169.491989135742,25.6282749176025,20.4155178070068,16.1907329559326,11.6768312454224,4.76817226409912,1605187.25014645,1772070.62537263
"392","VA_Forest_Richmond(suburban)_20_11",416.368286132812,139.034576416016,144.432891845703,97.7028427124023,168.444900512695,25.5977725982666,20.4134044647217,16.1840839385986,11.6682243347168,4.75653076171875,1604970.3207711,1772429.99876009
"393","VA_Forest_Richmond(suburban)_20_14",415.37353515625,139.242340087891,144.939712524414,97.717887878418,169.257034301758,25.6380958557129,20.4001045227051,16.1864032745361,11.7027292251587,4.76372766494751,1604498.6404021,1771804.93341873
"394","VA_Forest_SCBI_20_01",154.825317382812,160.595260620117,96.9788970947266,75.6786651611328,127.522155761719,23.4334869384766,18.2358016967773,14.0066080093384,10.1184701919556,2.41612195968628,1525072.65148558,1906488.49034364
"395","VA_Forest_SCBI_20_03",154.825317382812,160.595260620117,96.9788970947266,75.6786651611328,127.522155761719,23.4334869384766,18.2358016967773,14.0066080093384,10.1184701919556,2.41612195968628,1525070.59721243,1906246.22637327
"396","VA_Forest_SCBI_20_04",156.931198120117,162.721298217773,96.8044509887695,74.9292221069336,124.896217346191,23.5096549987793,18.2252407073975,14.0515747070312,10.2001256942749,2.51404285430908,1524834.12191985,1906137.38658559
"397","VA_Forest_SCBI_20_05",156.931198120117,162.721298217773,96.8044509887695,74.9292221069336,124.896217346191,23.5096549987793,18.2252407073975,14.0515747070312,10.2001256942749,2.51404285430908,1524677.95360845,1906793.38879762
"398","VA_Forest_SCBI_20_06",153.256561279297,160.481033325195,95.9400863647461,74.0158004760742,124.936218261719,23.4874019622803,18.2613277435303,14.0304679870605,10.1794004440308,2.48636794090271,1525195.23998589,1906920.24378436
"399","VA_Forest_SCBI_20_08",156.931198120117,162.721298217773,96.8044509887695,74.9292221069336,124.896217346191,23.5096549987793,18.2252407073975,14.0515747070312,10.2001256942749,2.51404285430908,1524842.29674103,1906651.20738222
"400","VA_Forest_SCBI_20_09",155.440765380859,162.842971801758,95.406852722168,73.1016693115234,122.49796295166,23.5858707427979,18.2394027709961,14.0941543579102,10.2532434463501,2.5824122428894,1524770.1169104,1907049.35527819
"401","VA_Forest_SCBI_20_10",154.825317382812,160.595260620117,96.9788970947266,75.6786651611328,127.522155761719,23.4334869384766,18.2358016967773,14.0066080093384,10.1184701919556,2.41612195968628,1525447.18374824,1906657.81763349
"402","VA_Forest_SCBI_20_11",154.825317382812,160.595260620117,96.9788970947266,75.6786651611328,127.522155761719,23.4334869384766,18.2358016967773,14.0066080093384,10.1184701919556,2.41612195968628,1525515.80611038,1906260.13371682
"403","VA_Forest_SCBI_20_12",154.825317382812,160.595260620117,96.9788970947266,75.6786651611328,127.522155761719,23.4334869384766,18.2358016967773,14.0066080093384,10.1184701919556,2.41612195968628,1525380.37617834,1906420.35287992
"404","VA_Forest_SCBI_20_16",155.440765380859,162.842971801758,95.406852722168,73.1016693115234,122.49796295166,23.5858707427979,18.2394027709961,14.0941543579102,10.2532434463501,2.5824122428894,1524883.42861919,1907345.85344744
"405","VA_Forest_Shenandoah_20_03",169.268173217773,108.518730163574,81.7726898193359,75.1635971069336,148.377075195312,21.5713024139404,17.4480953216553,12.6321020126343,8.28989791870117,0.563600301742554,1515743.60745694,1890864.21158581
"406","VA_Forest_Shenandoah_20_04",169.268173217773,108.518730163574,81.7726898193359,75.1635971069336,148.377075195312,21.5713024139404,17.4480953216553,12.6321020126343,8.28989791870117,0.563600301742554,1515884.42110776,1890628.42544626
"407","VA_Forest_Shenandoah_20_05",169.268173217773,108.518730163574,81.7726898193359,75.1635971069336,148.377075195312,21.5713024139404,17.4480953216553,12.6321020126343,8.28989791870117,0.563600301742554,1515538.41427698,1890419.46649929
"408","VA_Forest_Shenandoah_20_06",171.823959350586,110.950592041016,82.4304656982422,75.5770950317383,149.404632568359,21.4209098815918,17.4267864227295,12.5157289505005,8.19788360595703,0.43484902381897,1515791.44465137,1889611.72070763
"409","VA_Forest_Shenandoah_20_07",181.864532470703,121.812828063965,89.4227066040039,81.2467346191406,158.096481323242,21.9113540649414,17.738374710083,12.9680824279785,8.5248384475708,0.824620485305786,1517997.21248336,1889482.68841478
"410","VA_Forest_Shenandoah_20_08",181.864532470703,121.812828063965,89.4227066040039,81.2467346191406,158.096481323242,21.9113540649414,17.738374710083,12.9680824279785,8.5248384475708,0.824620485305786,1517691.03890375,1889243.51939896
"411","VA_Forest_Shenandoah_20_09",181.864532470703,121.812828063965,89.4227066040039,81.2467346191406,158.096481323242,21.9113540649414,17.738374710083,12.9680824279785,8.5248384475708,0.824620485305786,1517699.29732563,1888912.0079327
"412","VA_Forest_Shenandoah_20_10",193.766738891602,135.545883178711,88.3268127441406,88.5950927734375,163.327484130859,22.1862049102783,18.0575771331787,13.2202968597412,8.81616878509521,1.19307243824005,1518337.67401229,1885887.73360158
"413","VA_Forest_Shenandoah_20_11",187.597290039062,128.991882324219,89.2996444702148,84.5703430175781,160.92512512207,21.774600982666,17.8497333526611,12.8976106643677,8.5005464553833,0.832105875015259,1517921.26663441,1887977.51069448
"414","VA_Forest_Shenandoah_20_12",187.597290039062,128.991882324219,89.2996444702148,84.5703430175781,160.92512512207,21.774600982666,17.8497333526611,12.8976106643677,8.5005464553833,0.832105875015259,1517670.60958039,1887866.3210808
"415","VA_Forest_Shenandoah_20_13",185.701065063477,126.615501403809,88.6232147216797,82.8210220336914,158.740661621094,21.4092864990234,17.68115234375,12.5962333679199,8.31512451171875,0.649776101112366,1517353.60697594,1887572.66582251
"416","VA_Forest_Shenandoah_20_14",182.252944946289,123.525985717773,88.5351486206055,81.4019012451172,158.019714355469,21.3847217559814,17.6176986694336,12.5474758148193,8.2365665435791,0.578439772129059,1517122.79695458,1888758.71972054
"417","VA_Forest_Shenandoah_20_15",182.252944946289,123.525985717773,88.5351486206055,81.4019012451172,158.019714355469,21.3847217559814,17.6176986694336,12.5474758148193,8.2365665435791,0.578439772129059,1517168.67227197,1888236.98041443
"418","VA_Forest_Shenandoah_20_16",180.253341674805,119.659950256348,86.627067565918,79.1695938110352,154.239379882812,21.2688808441162,17.4225826263428,12.4567127227783,8.16663932800293,0.405583143234253,1516296.82186116,1888469.45641536
"419","VA_Forest_Shenandoah_20_17",184.223434448242,122.773910522461,86.7756042480469,80.4333038330078,154.915008544922,21.3503036499023,17.5327320098877,12.5343561172485,8.29804611206055,0.548653841018677,1516175.18522648,1887938.94774149
"420","VA_Forest_Shenandoah_20_18",184.223434448242,122.773910522461,86.7756042480469,80.4333038330078,154.915008544922,21.3503036499023,17.5327320098877,12.5343561172485,8.29804611206055,0.548653841018677,1516578.15224256,1887697.8480536
"421","WA_Forest_Lower_Elwha_20_02",72.0318450927734,219.198928833008,156.30924987793,385.065032958984,438.190093994141,16.5149803161621,16.5487976074219,10.7598152160645,5.02580499649048,4.31813526153564,-2081723.3274542,3096039.42619904
"422","WA_Forest_Lower_Elwha_20_03",67.9485778808594,202.836303710938,152.999496459961,373.28271484375,421.656829833984,16.3489265441895,16.2775592803955,10.4974737167358,4.83572483062744,3.96290445327759,-2080640.1158517,3099860.37575766
"423","WA_Forest_Lower_Elwha_20_04",60.512825012207,177.562728881836,147.412490844727,354.051818847656,398.313385009766,16.4790439605713,16.2941856384277,10.8151435852051,5.16089916229248,4.2117018699646,-2081989.0117803,3102382.64523984
"424","WA_Forest_Lower_Elwha_20_06",20.7260932922363,66.5625762939453,90.8982772827148,181.608779907227,166.960189819336,15.3918790817261,15.2678050994873,10.2262449264526,5.8048243522644,5.18448352813721,-2052670.21670946,3095651.30312986
"425","WA_Forest_Lower_Elwha_20_08",18.1298694610596,44.4182548522949,60.9440307617188,139.891815185547,128.644744873047,15.6089715957642,15.2815341949463,10.7611036300659,6.18571949005127,5.47129487991333,-2040013.54670231,3089921.73398692
"426","WA_Forest_Lower_Elwha_20_09",24.4638957977295,94.2667007446289,113.908882141113,225.331329345703,223.951416015625,15.669976234436,15.5247983932495,10.1243314743042,5.23791027069092,4.62294435501099,-2062582.9808232,3096763.65806898
"427","WA_Forest_Lower_Elwha_20_10",15.7956113815308,70.2493896484375,52.1689605712891,121.038597106934,118.504333496094,16.9197540283203,16.4289474487305,10.3807516098022,5.30450582504272,4.82783079147339,-2013359.53441444,3063813.08816436
"428","WA_Forest_Lower_Elwha_20_11",19.0552597045898,62.5524253845215,86.196418762207,186.180145263672,178.421768188477,16.173002243042,15.704363822937,10.3895931243896,5.27754688262939,4.57353544235229,-2048180.48368861,3090003.18087618
"429","WA_Forest_Lower_Elwha_20_12",25.8825798034668,94.2223739624023,115.101516723633,227.820114135742,224.774627685547,15.3197050094604,15.3135185241699,10.0656490325928,5.68587112426758,5.06082248687744,-2064228.80214121,3099421.92945093
"430","WA_Forest_Lower_Elwha_20_13",19.2118530273438,61.1581535339355,84.2777404785156,188.679611206055,182.713806152344,16.3445835113525,15.7660856246948,10.1460313796997,5.07305526733398,4.38086080551147,-2046253.28310125,3087939.72739351
"431","WA_Forest_Lower_Elwha_20_14",71.1222381591797,191.192718505859,155.337280273438,384.265808105469,439.134613037109,16.5211734771729,16.4692420959473,10.9678430557251,5.2500147819519,4.34412479400635,-2088330.16437207,3102191.92652546
"432","WA_Forest_Lower_Elwha_20_15",29.1132221221924,116.886009216309,119.2392578125,253.094635009766,264.551879882812,15.8920822143555,15.7093276977539,9.9590539932251,4.73266696929932,4.12912178039551,-2065077.81047496,3095312.19625801
"433","WA_Forest_Olympic_Peninsula_20_02",15.1637868881226,46.3270606994629,35.755069732666,98.6707077026367,101.634613037109,16.6583347320557,16.0089111328125,10.6356201171875,5.85377645492554,5.25947570800781,-2004393.8589258,3064828.43779964
"434","WA_Forest_Olympic_Peninsula_20_03",15.6802091598511,46.8473587036133,35.4195137023926,101.553108215332,124.691818237305,16.7857227325439,15.9000396728516,10.7153835296631,5.7970666885376,5.21363973617554,-1996540.70230039,3056797.66985209
"435","WA_Forest_Olympic_Peninsula_20_04",17.951021194458,48.7266845703125,38.9995040893555,119.804489135742,141.760559082031,16.8319129943848,15.9602479934692,10.8542213439941,6.26700162887573,5.45101642608643,-1984631.01957652,3046460.39417554
"436","WA_Forest_Olympic_Peninsula_20_07",19.9756050109863,49.6284408569336,36.9033355712891,107.165077209473,126.518119812012,17.1468467712402,16.2208595275879,10.7170124053955,5.66497611999512,5.03333806991577,-1993429.7924417,3051300.78855992
"437","WA_Forest_Olympic_Peninsula_20_10",17.1201038360596,55.2159004211426,39.8814888000488,111.108993530273,114.32763671875,17.3654842376709,17.046049118042,10.9558382034302,5.77081155776978,5.22111034393311,-2006870.05959097,3064403.06450811
"438","WA_Forest_Olympic_Peninsula_20_11",20.9235095977783,59.6237297058105,41.306209564209,117.17707824707,129.478668212891,17.2202320098877,16.6567935943604,10.6769781112671,5.82913684844971,5.21536636352539,-2002844.46716895,3062078.68342705
"439","WA_Forest_Olympic_Peninsula_20_12",18.0074806213379,69.1190872192383,47.7041969299316,120.909240722656,125.981246948242,16.752965927124,16.4930934906006,10.3548879623413,5.20876789093018,4.46237182617188,-2009656.54185149,3062920.08955084
"440","WA_Forest_Olympic_Peninsula_20_13",18.7423496246338,64.7628326416016,46.2689781188965,130.517105102539,141.259918212891,16.802755355835,16.439733505249,10.4849643707275,5.31492471694946,4.77904033660889,-2005599.84441729,3061504.22178144
"441","WA_Forest_Olympic_Peninsula_20_14",19.9706115722656,68.2824478149414,42.265926361084,121.69270324707,137.392471313477,17.6141700744629,17.0290279388428,11.040431022644,5.9742259979248,5.32487869262695,-2002016.43782499,3059539.69285621
"442","WA_Forest_Olympic_Peninsula_20_15",18.7406883239746,68.1162261962891,47.5001983642578,134.004699707031,142.721603393555,16.5562705993652,16.3541660308838,10.2159290313721,4.94711208343506,4.5153112411499,-2008107.95310291,3060168.82822266
"443","WI_Forest_Chequamegon-Nicolet_20_01",158.37516784668,60.9900321960449,65.7123794555664,41.7518043518066,32.4667587280273,18.6572246551514,12.1542510986328,2.77041435241699,1.71327984333038,-6.6208438873291,391578.32083803,2590589.72863763
"444","WI_Forest_Chequamegon-Nicolet_20_03",171.980972290039,66.9863815307617,65.9953002929688,40.2165145874023,33.7242774963379,18.7218227386475,12.1852922439575,2.82864356040955,1.71269905567169,-6.54055500030518,397373.519448713,2589069.34588174
"445","WI_Forest_Chequamegon-Nicolet_20_04",156.741973876953,55.3618392944336,64.3575057983398,40.9783897399902,31.5596466064453,18.6213474273682,12.0668001174927,2.68815135955811,1.63555943965912,-6.67583084106445,388625.984311982,2588169.96690757
"446","WI_Forest_Chequamegon-Nicolet_20_05",156.15495300293,55.684455871582,64.3627014160156,40.9114112854004,31.521656036377,18.5959281921387,12.0538024902344,2.68590450286865,1.55560111999512,-6.65694952011108,387666.620528411,2588206.99995215
"447","WI_Forest_Chequamegon-Nicolet_20_06",168.429092407227,58.9546356201172,65.3538284301758,40.9427452087402,32.7422637939453,18.6638622283936,12.1332912445068,2.74699640274048,1.69748413562775,-6.55650758743286,395019.25715669,2587245.84020546
"448","WI_Forest_Chequamegon-Nicolet_20_07",168.373291015625,57.6301612854004,65.3034591674805,40.9098091125488,32.711498260498,18.6551971435547,12.1198892593384,2.73706817626953,1.69052708148956,-6.56298685073853,394474.310227338,2586587.72361876
"449","WI_Forest_Chequamegon-Nicolet_20_08",168.703918457031,58.5790901184082,65.6977081298828,40.7102355957031,33.2260971069336,18.6875019073486,12.1311893463135,2.77347898483276,1.69169461727142,-6.56768131256104,397047.312885352,2586019.80253199
"450","WI_Forest_Chequamegon-Nicolet_20_09",167.976898193359,56.1516227722168,65.4147796630859,40.9038581848145,32.918872833252,18.6528625488281,12.080714225769,2.71857404708862,1.66012036800385,-6.58233880996704,395451.109553545,2584909.29349736
"451","WI_Forest_Chequamegon-Nicolet_20_10",163.121109008789,51.5676193237305,63.8682250976562,40.8586769104004,31.7766761779785,18.6039085388184,12.0352773666382,2.67758536338806,1.64477455615997,-6.5765528678894,391517.314632843,2583467.50359914
"452","WV_Forest_University_Research_Forest_20_01",89.0529251098633,53.3672523498535,99.132568359375,74.3206939697266,135.009017944336,21.6725311279297,17.3484554290771,11.768835067749,7.89407253265381,-0.237308323383331,1374252.81437435,1967670.4434123
"453","WV_Forest_University_Research_Forest_20_02",93.1344528198242,54.7539291381836,98.8882446289062,74.4183883666992,130.929748535156,22.036340713501,17.6066875457764,12.100004196167,8.13562965393066,0.250311702489853,1375895.30338766,1967002.27246155
"454","WV_Forest_University_Research_Forest_20_04",88.6815490722656,55.8491249084473,101.852340698242,75.0178527832031,138.115600585938,21.4309749603271,17.2883968353271,11.6061153411865,7.78559160232544,-0.55550080537796,1373789.37903666,1968616.20179265
"455","WV_Forest_University_Research_Forest_20_05",89.7606735229492,54.5475578308105,100.324913024902,74.7278671264648,136.023300170898,21.6527671813965,17.3121795654297,11.7397212982178,7.87265014648438,-0.258121579885483,1374630.38791984,1968381.56157941
"456","WV_Forest_University_Research_Forest_20_06",91.6311645507812,55.0470657348633,99.9996490478516,74.781852722168,134.153564453125,21.849214553833,17.4588603973389,11.9166069030762,8.00002384185791,0.0123111596331,1374931.97553795,1968333.5708543
"457","WV_Forest_University_Research_Forest_20_07",84.6147232055664,52.4686088562012,97.4989471435547,73.779052734375,135.274230957031,21.6463947296143,17.4350757598877,11.7645015716553,7.8680214881897,-0.360645890235901,1371964.06023643,1966840.17871066
"458","WV_Forest_University_Research_Forest_20_08",93.1344528198242,54.7539291381836,98.8882446289062,74.4183883666992,130.929748535156,22.036340713501,17.6066875457764,12.100004196167,8.13562965393066,0.250311702489853,1375806.50416812,1967486.17378775
"459","WV_Forest_University_Research_Forest_20_09",86.050163269043,53.5055961608887,99.1294555664062,74.163459777832,136.750198364258,21.434268951416,17.3187599182129,11.6231327056885,7.78155374526978,-0.571764886379242,1373226.04458509,1967486.45027559
"460","WV_Forest_University_Research_Forest_20_10",86.050163269043,53.5055961608887,99.1294555664062,74.163459777832,136.750198364258,21.434268951416,17.3187599182129,11.6231327056885,7.78155374526978,-0.571764886379242,1372865.15875491,1967523.14467753
"461","WV_Forest_University_Research_Forest_20_11",89.7606735229492,54.5475578308105,100.324913024902,74.7278671264648,136.023300170898,21.6527671813965,17.3121795654297,11.7397212982178,7.87265014648438,-0.258121579885483,1374443.73184401,1967913.7837436
"462","WV_Forest_University_Research_Forest_20_12",91.6311645507812,55.0470657348633,99.9996490478516,74.781852722168,134.153564453125,21.849214553833,17.4588603973389,11.9166069030762,8.00002384185791,0.0123111596331,1375074.63290657,1967787.32846168
"463","WV_Forest_University_Research_Forest_20_13",91.6311645507812,55.0470657348633,99.9996490478516,74.781852722168,134.153564453125,21.849214553833,17.4588603973389,11.9166069030762,8.00002384185791,0.0123111596331,1375339.21997203,1967773.89766288
"464","WV_Forest_University_Research_Forest_20_14",85.2100677490234,53.4128684997559,98.6678466796875,73.9151458740234,136.01025390625,21.6076068878174,17.4014930725098,11.7299289703369,7.85075426101685,-0.406875312328339,1372285.51011696,1967477.79499779
"465","WV_Forest_University_Research_Forest_20_15",90.4528198242188,52.7173614501953,98.0192031860352,74.001091003418,131.837280273438,21.8921070098877,17.4848957061768,11.9628257751465,8.03608512878418,0.0772888138890266,1375268.50665498,1966340.15481401
"466","WV_Forest_University_Research_Forest_20_16",91.6311645507812,55.0470657348633,99.9996490478516,74.781852722168,134.153564453125,21.849214553833,17.4588603973389,11.9166069030762,8.00002384185791,0.0123111596331,1375338.33387534,1968358.27759506
